,EWH,LV,MV,Tariff,EWH flex,PV
837,7.35,13.185999999999995,38.91375,c,6.3,26.621510108852423
838,6.3,12.87300000000001,38.95950000000001,c,6.3,20.898556300534803
839,6.3,12.506000000000002,39.00525,c,6.3,17.511069374470747
840,9.450000000000001,13.893999999999995,39.051,c,9.450000000000001,13.65087650705537
841,10.500000000000002,15.287999999999993,38.99425,c,10.500000000000002,9.527178931018565
842,8.4,17.254000000000005,38.9375,c,7.35,8.14080505663448
843,13.650000000000004,17.771999999999995,38.88075,c,11.550000000000002,3.8208917240798566
844,16.800000000000004,19.447,38.824,c,15.750000000000005,7.821035429763398
845,12.600000000000003,18.56899999999999,38.744375,c,10.500000000000002,4.118683692123686
846,13.650000000000004,20.183,38.66475,c,11.550000000000002,1.9280491968677644
847,15.750000000000005,20.985999999999986,38.585125,c,15.750000000000005,0.7926978861759568
848,16.800000000000004,21.189000000000004,38.5055,c,15.750000000000005,-0.08600000000000002
849,16.800000000000004,20.956,38.1555625,c,14.700000000000005,-0.08600000000000002
850,11.550000000000002,23.67899999999999,37.805625,c,9.450000000000001,-0.06880000000000003
851,7.35,21.428,37.4556875,c,6.3,0.0
852,5.25,21.713000000000005,37.10575,c,4.2,0.0
853,3.1500000000000004,19.502000000000006,36.8660625,c,2.1,0.0
854,4.2,18.177,36.626375,c,4.2,0.0
855,3.1500000000000004,17.982000000000006,36.3866875,c,3.1500000000000004,0.0
856,2.1,18.079,36.147,c,2.1,0.0
857,1.05,16.354000000000006,32.7754375,c,1.05,0.0
858,0.0,16.228999999999996,29.403875,c,0.0,0.0
859,0.0,15.804999999999998,26.032312500000003,c,0.0,0.0
860,0.0,15.744000000000002,22.660750000000004,c,0.0,0.0
861,1.05,16.062,19.128125000000004,c,1.05,0.0
862,1.05,17.453999999999994,15.5955,c,1.05,0.0
863,0.0,15.804,12.062875000000002,c,0.0,0.0
864,0.0,13.318,8.53025,c,0.0,0.0
865,0.0,12.923,8.3045,c,0.0,0.0
866,0.0,10.918000000000005,8.07875,v,0.0,0.0
867,0.0,9.997000000000002,7.853,v,0.0,0.0
868,0.0,9.922,7.62725,v,0.0,0.0
869,0.0,10.724,6.6866875,v,0.0,0.0
870,0.0,9.65,5.746125,v,0.0,0.0
871,0.0,9.782999999999994,4.8055625000000015,v,0.0,0.0
872,0.0,9.261999999999997,3.865,sv,0.0,0.0
873,0.0,8.514999999999995,3.810875,sv,0.0,0.0
874,0.0,8.324000000000002,3.75675,sv,0.0,0.0
875,0.0,8.246999999999995,3.702625,sv,0.0,0.0
876,0.0,8.905999999999993,3.6485,sv,0.0,0.0
877,0.0,8.229999999999995,3.6185,sv,0.0,0.0
878,0.0,8.126999999999995,3.5885,sv,0.0,0.0
879,0.0,8.236999999999998,3.5585,sv,0.0,0.0
880,1.05,8.066999999999998,3.5285,sv,1.05,0.0
881,1.05,7.75,3.5139375,sv,1.05,0.0
882,1.05,7.777999999999994,3.499375,sv,0.0,0.0
883,1.05,7.170999999999999,3.4848125000000003,sv,0.0,0.0
884,1.05,7.327000000000001,3.47025,sv,1.05,0.0
885,2.1,7.820999999999999,3.465875,sv,2.1,0.0
886,1.05,6.961999999999998,3.4615,sv,1.05,0.0
887,0.0,7.286999999999997,3.457125,sv,0.0,0.0
888,3.1500000000000004,7.142999999999996,3.45275,v,0.0,0.0
889,9.450000000000001,7.178999999999995,5.161375,v,2.1,-0.07453333333333335
890,9.450000000000001,7.460999999999995,6.869999999999999,v,2.1,-0.08600000000000002
891,7.35,7.981999999999997,8.578624999999999,v,1.05,1.4959764083889207
892,9.450000000000001,10.05,10.287249999999998,v,1.05,1.0512288063856403
893,11.550000000000002,12.512000000000004,14.7510625,v,2.1,0.37881405399599916
894,12.600000000000003,13.192000000000007,19.214875,c,6.3,9.25628031507161
895,10.500000000000002,14.317999999999996,23.6786875,c,5.25,24.936513543163883
896,12.600000000000003,14.719999999999995,28.1425,c,3.1500000000000004,28.63407726789539
897,13.650000000000004,14.445000000000006,27.7886875,c,6.3,31.93045133235634
898,15.750000000000005,14.282999999999998,27.434875,c,5.25,12.430153925111053
899,19.950000000000006,15.578000000000005,27.0810625,c,4.2,17.864012492432515
900,15.750000000000005,13.915999999999999,26.72725,c,5.25,21.365648386342343
901,13.650000000000004,14.308,28.160875,c,9.450000000000001,35.23348063771554
902,10.500000000000002,14.731,29.5945,c,9.450000000000001,33.96581082003312
903,6.3,15.173999999999996,31.028125000000006,c,5.25,43.24076982786403
904,5.25,15.259999999999994,32.46175,c,4.2,29.02424340703949
905,6.3,15.651,33.3623125,c,9.450000000000001,48.01754105266838
906,6.3,15.058000000000005,34.262875,c,16.800000000000004,57.112874656400344
907,2.1,15.560999999999995,35.1634375,c,8.4,52.677716532461815
908,0.0,13.456999999999988,36.064,c,0.0,45.645543555173425
909,0.0,13.458999999999998,37.6325,c,0.0,47.076093352673965
910,0.0,14.222999999999999,39.201,c,10.500000000000002,64.06523409927017
911,0.0,15.675,40.7695,c,10.500000000000002,55.29798979806631
912,0.0,15.569999999999993,42.338,c,10.500000000000002,68.72354813192864
913,0.0,17.32599999999999,43.2951875,c,10.500000000000002,70.54911713568762
914,0.0,16.532,44.252375,c,0.0,34.21851045531726
915,0.0,15.924999999999995,45.2095625,c,0.0,51.964112943888445
916,0.0,15.546,46.16675,c,0.0,44.96914834903425
917,0.0,15.279999999999998,46.319125,c,0.0,34.591942777530555
918,0.0,15.016999999999998,46.471500000000006,c,5.25,66.88506041346605
919,0.0,14.044999999999998,46.62387500000001,c,23.10000000000001,84.51215965501402
920,0.0,14.788000000000007,46.77625000000001,p,21.000000000000007,82.57291748033364
921,0.0,15.501,46.5500625,p,3.1500000000000004,58.062800556189416
922,0.0,15.661000000000005,46.323875,p,0.0,40.552818273083304
923,0.0,15.078999999999995,46.097687500000006,p,0.0,30.84712712467804
924,0.0,14.606000000000005,45.87150000000001,p,0.0,49.99661011890028
925,0.0,15.147000000000007,45.246875,p,0.0,19.446013406703322
926,1.05,16.376999999999992,44.62225,p,1.05,38.44610751299085
927,1.05,16.615999999999982,43.997625,p,10.500000000000002,69.14360696748068
928,1.05,15.396000000000004,43.373000000000005,p,11.550000000000002,69.73721498885065
929,3.1500000000000004,14.952999999999996,42.2336875,p,3.1500000000000004,34.20236332541024
930,2.1,14.584,41.094375,p,1.05,8.123869256308947
931,1.05,14.592999999999998,39.9550625,p,1.05,22.862617552627913
932,6.3,12.376999999999995,38.81575,c,4.2,31.036538367396076
933,7.35,13.935000000000004,38.7366875,c,5.25,23.594794613318584
934,7.35,13.318000000000005,38.657625,c,5.25,20.938559793164767
935,10.500000000000002,13.879,38.5785625,c,6.3,18.121416005194256
936,7.35,14.577999999999996,38.49950000000001,c,5.25,13.312283658105354
937,9.450000000000001,13.33,38.755437500000006,c,9.450000000000001,11.506579017678801
938,11.550000000000002,14.290000000000004,39.011375,c,10.500000000000002,9.060515397914736
939,8.4,14.227,39.2673125,c,5.25,6.408912338066692
940,9.450000000000001,16.163,39.52325,c,4.2,5.561535367344055
941,14.700000000000005,15.214999999999993,39.1940625,c,8.4,3.2404069847115426
942,21.000000000000007,17.286999999999995,38.864875,c,13.650000000000004,1.3770565671008972
943,17.850000000000005,18.77299999999999,38.5356875,c,12.600000000000003,-0.022626801264287934
944,12.600000000000003,19.188,38.2065,c,8.4,-0.08600000000000002
945,9.450000000000001,20.084000000000007,37.920375,c,4.2,-0.08600000000000002
946,6.3,19.087999999999987,37.63425,c,3.1500000000000004,-0.05733333333333335
947,4.2,20.875,37.348125,c,2.1,0.0
948,5.25,18.58,37.062,c,2.1,0.0
949,8.4,20.776999999999987,36.69925,c,5.25,0.0
950,4.2,20.442,36.3365,c,3.1500000000000004,0.0
951,3.1500000000000004,19.261000000000006,35.97374999999999,c,1.05,0.0
952,4.2,19.867,35.611,c,1.05,0.0
953,3.1500000000000004,20.264,32.3660625,c,2.1,0.0
954,2.1,19.172,29.121125,c,2.1,0.0
955,3.1500000000000004,18.097000000000016,25.8761875,c,1.05,0.0
956,3.1500000000000004,18.1,22.63125,c,1.05,0.0
957,0.0,17.838,19.097625,c,0.0,0.0
958,0.0,16.661000000000005,15.564,c,0.0,0.0
959,0.0,15.359999999999996,12.030375,c,0.0,0.0
960,0.0,12.656999999999995,8.49675,c,0.0,0.0
961,0.0,12.446000000000007,8.2903125,c,0.0,0.0
962,0.0,11.362000000000007,8.083875,v,0.0,0.0
963,0.0,11.016000000000002,7.8774375,v,0.0,0.0
964,0.0,9.553999999999998,7.671,v,0.0,0.0
965,0.0,9.441999999999998,6.7135,v,0.0,0.0
966,0.0,10.428999999999997,5.756,v,0.0,0.0
967,0.0,10.184999999999997,4.7985,v,0.0,0.0
968,0.0,8.761000000000003,3.841,sv,0.0,0.0
969,0.0,8.233999999999996,3.7873125,sv,0.0,0.0
970,0.0,8.215999999999996,3.733625,sv,0.0,0.0
971,0.0,7.641999999999998,3.6799375,sv,0.0,0.0
972,0.0,7.765999999999996,3.62625,sv,0.0,0.0
973,0.0,7.690999999999996,3.5960625,sv,0.0,0.0
974,0.0,7.978999999999996,3.565875,sv,0.0,0.0
975,0.0,8.470999999999995,3.5356875,sv,0.0,0.0
976,0.0,7.755,3.5055,sv,0.0,0.0
977,1.05,7.166999999999999,3.491,sv,0.0,0.0
978,2.1,6.847999999999992,3.4765,sv,0.0,0.0
979,2.1,6.859999999999991,3.462,sv,0.0,0.0
980,4.2,6.568,3.4475,sv,0.0,0.0
981,3.1500000000000004,6.907999999999994,3.4433125,sv,0.0,0.0
982,2.1,7.082999999999997,3.439125,sv,0.0,0.0
983,4.2,6.759999999999999,3.4349375,sv,0.0,0.0
984,4.2,7.0489999999999915,3.43075,v,0.0,0.0
985,8.4,6.734999999999995,4.826375,v,0.0,-0.06349783864580198
986,9.450000000000001,7.941999999999994,6.222,v,0.0,0.24465624833765182
987,10.500000000000002,7.924999999999992,7.6176249999999985,v,0.0,1.0337596914369802
988,12.600000000000003,10.09,9.01325,v,0.0,4.871432792112613
989,10.500000000000002,11.111000000000002,13.4765625,v,0.0,10.982180670134978
990,8.4,12.840999999999996,17.939875,c,0.0,18.903897936079797
991,7.35,14.829999999999995,22.4031875,c,0.0,28.028284335118773
992,11.550000000000002,13.731000000000012,26.8665,c,2.1,31.898045020273962
993,18.900000000000006,12.741999999999996,26.699125,c,10.500000000000002,37.71617488918718
994,14.700000000000005,13.987000000000007,26.53175,c,10.500000000000002,43.61599878932682
995,9.450000000000001,13.877999999999995,26.364375,c,5.25,48.189147430493506
996,8.4,13.719,26.197,c,7.35,55.59128546895126
997,7.35,13.655999999999999,27.8070625,c,7.35,60.96930858303065
998,9.450000000000001,15.31900000000001,29.417125,c,10.500000000000002,65.83219819607122
999,7.35,14.028,31.0271875,c,11.550000000000002,69.90779551149141
1000,7.35,12.627,32.637249999999995,c,14.700000000000005,73.57854838147497
1001,8.4,13.953,33.722874999999995,c,17.850000000000005,77.13876894695815
1002,4.2,12.534999999999995,34.808499999999995,c,16.800000000000004,79.96910761557966
1003,2.1,13.178000000000004,35.894125,c,14.700000000000005,82.39583385554657
1004,2.1,12.39,36.97975,c,16.800000000000004,84.5350021601587
1005,1.05,14.046000000000005,37.92156250000001,c,14.700000000000005,86.30712871503582
1006,2.1,12.598999999999993,38.86337500000001,c,16.800000000000004,87.64557489753984
1007,3.1500000000000004,14.05,39.8051875,c,16.800000000000004,88.69562260361508
1008,2.1,12.679000000000006,40.74700000000001,c,16.800000000000004,89.61309433030061
1009,1.05,13.506000000000006,42.06968750000001,c,13.650000000000004,90.20732163649379
1010,2.1,14.547999999999995,43.392375,c,12.600000000000003,90.31850257320008
1011,2.1,15.585999999999995,44.7150625,c,12.600000000000003,90.1958074757882
1012,1.05,16.153000000000006,46.03775,c,7.35,89.64162007706405
1013,0.0,15.113999999999995,45.627375,c,7.35,88.78542194848129
1014,0.0,14.087000000000005,45.217,c,6.3,87.52576340565908
1015,0.0,13.560000000000002,44.806625,c,6.3,85.73584499473063
1016,0.0,12.287999999999998,44.39625,p,5.25,83.76271995617027
1017,0.0,13.700000000000005,43.2965625,p,5.25,81.33940497009384
1018,0.0,12.67699999999999,42.19687500000001,p,2.1,78.56746111757253
1019,0.0,13.507000000000005,41.0971875,p,2.1,75.30111764227766
1020,0.0,13.184,39.9975,p,0.0,71.91497290837059
1021,0.0,13.622000000000002,39.6266875,p,0.0,68.1057631765428
1022,0.0,12.678999999999995,39.255875,p,0.0,63.85558677843769
1023,0.0,13.743,38.8850625,p,0.0,59.35760108167839
1024,0.0,12.843000000000005,38.51425,p,0.0,54.49706454697164
1025,0.0,11.911999999999995,37.50775,p,0.0,49.185583279755015
1026,3.1500000000000004,12.122999999999998,36.50125,p,1.05,43.443757548736805
1027,5.25,13.203999999999995,35.49475,p,2.1,37.38104114530855
1028,3.1500000000000004,13.142999999999995,34.488249999999994,c,2.1,31.03500074610121
1029,6.3,12.871000000000004,34.783874999999995,c,4.2,24.689769276112074
1030,10.500000000000002,12.11,35.0795,c,6.3,18.383101950752454
1031,7.35,11.723,35.375125,c,4.2,12.484440078823225
1032,9.450000000000001,13.977999999999998,35.67075,c,5.25,7.485819218136994
1033,15.750000000000005,13.672,36.989000000000004,c,11.550000000000002,3.887398767110842
1034,14.700000000000005,14.641999999999996,38.30725,c,10.500000000000002,2.762084289106189
1035,14.700000000000005,14.979000000000005,39.6255,c,8.4,2.840361820270062
1036,13.650000000000004,14.258999999999995,40.94375,c,10.500000000000002,4.7353730291389615
1037,11.550000000000002,14.763,40.4905,c,11.550000000000002,2.9394138709873436
1038,11.550000000000002,17.121999999999996,40.03725,c,10.500000000000002,2.2859578055660785
1039,10.500000000000002,17.322,39.584,c,6.3,0.6216131803335855
1040,9.450000000000001,16.715000000000007,39.130750000000006,c,6.3,-0.08600000000000002
1041,10.500000000000002,17.530999999999995,38.53337500000001,c,8.4,-0.08600000000000002
1042,7.35,18.970000000000013,37.936,c,4.2,-0.08600000000000002
1043,4.2,17.886999999999993,37.33862499999999,c,2.1,0.0
1044,8.4,18.492,36.74125,c,5.25,0.0
1045,7.35,19.527,36.44206249999999,c,5.25,0.0
1046,4.2,18.581,36.142875,c,3.1500000000000004,0.0
1047,5.25,19.046,35.8436875,c,3.1500000000000004,0.0
1048,5.25,20.855000000000008,35.5445,c,4.2,0.0
1049,2.1,19.761,32.23825,c,2.1,0.0
1050,0.0,17.829,28.932,c,0.0,0.0
1051,0.0,18.695999999999994,25.62575,c,0.0,0.0
1052,0.0,17.05,22.3195,c,0.0,0.0
1053,0.0,16.42499999999999,18.850250000000006,c,0.0,0.0
1054,0.0,14.674000000000001,15.380999999999998,c,0.0,0.0
1055,0.0,13.996000000000004,11.91175,c,0.0,0.0
1056,0.0,13.925999999999995,8.442499999999999,c,0.0,0.0
1057,0.0,12.450000000000005,8.238187499999999,c,0.0,0.0
1058,0.0,11.982999999999999,8.033874999999998,v,0.0,0.0
1059,0.0,11.613000000000005,7.8295625,v,0.0,0.0
1060,0.0,10.475999999999996,7.6252499999999985,v,0.0,0.0
1061,0.0,9.906000000000002,6.7094999999999985,v,0.0,0.0
1062,0.0,9.568999999999999,5.793749999999998,v,0.0,0.0
1063,0.0,8.952999999999994,4.878,v,0.0,0.0
1064,0.0,8.376999999999997,3.96225,sv,0.0,0.0
1065,0.0,9.132,3.9,sv,0.0,0.0
1066,0.0,8.469999999999997,3.83775,sv,0.0,0.0
1067,0.0,8.631999999999994,3.7755,sv,0.0,0.0
1068,0.0,8.129999999999997,3.71325,sv,0.0,0.0
1069,0.0,7.68,3.678875,sv,0.0,0.0
1070,0.0,7.051999999999999,3.6445,sv,0.0,0.0
1071,0.0,7.173999999999998,3.610125,sv,0.0,0.0
1072,2.1,7.489999999999997,3.57575,sv,0.0,0.0
1073,2.1,7.027999999999996,3.5580625,sv,0.0,0.0
1074,1.05,7.023999999999997,3.540375,sv,0.0,0.0
1075,1.05,7.251999999999994,3.5226875,sv,0.0,0.0
1076,1.05,6.9159999999999915,3.505,sv,0.0,0.0
1077,4.2,7.299999999999995,3.501125,sv,0.0,0.0
1078,4.2,7.544999999999996,3.49725,sv,0.0,0.0
1079,3.1500000000000004,8.649000000000001,3.493375,sv,0.0,0.0
1080,4.2,8.406999999999996,3.4895,v,0.0,0.0
1081,6.3,7.852999999999996,4.949187500000002,v,0.0,-0.08026666666666668
1082,6.3,7.756999999999999,6.408875,v,0.0,0.27459513043993117
1083,5.25,8.982999999999999,7.868562500000001,v,0.0,0.8292694442756334
1084,8.4,10.972000000000005,9.32825,v,0.0,2.8891766430772625
1085,6.3,11.974000000000006,14.350999999999999,v,0.0,9.27194254070651
1086,8.4,13.729999999999995,19.37375,c,0.0,16.576115728147855
1087,11.550000000000002,14.838,24.396500000000003,c,0.0,25.404741857980362
1088,13.650000000000004,13.952999999999996,29.41925,c,3.1500000000000004,33.37943224274477
1089,18.900000000000006,14.409000000000008,29.5660625,c,3.1500000000000004,26.566171180182252
1090,18.900000000000006,15.001000000000005,29.712875,c,0.0,26.29258107429151
1091,14.700000000000005,14.066999999999998,29.8596875,c,11.550000000000002,48.6882725608913
1092,7.35,17.19199999999999,30.0065,c,11.550000000000002,55.8778880857251
1093,6.3,15.558,31.76525,c,7.35,57.80268575216651
1094,9.450000000000001,15.667999999999992,33.524,c,7.35,50.698411959200286
1095,9.450000000000001,14.419,35.28275,c,6.3,57.11944670706319
1096,9.450000000000001,13.948000000000002,37.0415,c,12.600000000000003,65.5995595445152
1097,8.4,13.080999999999998,37.3253125,c,17.850000000000005,71.04539800481987
1098,5.25,12.950000000000005,37.609125,c,17.850000000000005,74.38385364626792
1099,6.3,12.75799999999999,37.8929375,c,14.700000000000005,69.94779967184392
1100,4.2,13.402999999999999,38.17675,c,17.850000000000005,76.64874525189668
1101,1.05,15.012999999999993,38.2525625,c,16.800000000000004,79.9521581134584
1102,1.05,14.500000000000007,38.328375,c,18.900000000000006,81.37935124908898
1103,0.0,13.846000000000007,38.404187500000006,c,14.700000000000005,77.60786279398624
1104,0.0,13.785999999999998,38.48,c,15.750000000000005,79.3441961572279
1105,0.0,13.735999999999994,40.2846875,c,15.750000000000005,81.66331832570044
1106,0.0,13.891000000000007,42.089375,c,13.650000000000004,81.69132086317825
1107,0.0,14.214999999999998,43.8940625,c,11.550000000000002,81.56649207765287
1108,0.0,13.756000000000006,45.69875,c,8.4,80.17556865722717
1109,0.0,15.623000000000005,45.846500000000006,c,7.35,75.5360158826248
1110,0.0,17.181999999999988,45.99425,c,4.2,79.37670021813014
1111,0.0,17.169,46.142,c,7.35,83.15131962870109
1112,0.0,16.709999999999994,46.28975,p,3.1500000000000004,77.44075312495018
1113,0.0,14.611999999999991,46.069375,p,2.1,75.07243291596168
1114,0.0,14.760000000000002,45.849,p,2.1,72.82901522498865
1115,0.0,15.527000000000001,45.628625,p,0.0,70.1767076165232
1116,0.0,14.059,45.40825,p,0.0,67.04051754131508
1117,0.0,14.459999999999996,44.8865,p,0.0,63.757196146100505
1118,0.0,15.855000000000004,44.36475,p,0.0,60.17964222698992
1119,2.1,15.339000000000004,43.843,p,1.05,56.12659256051459
1120,5.25,14.627,43.321250000000006,p,1.05,50.16724264364185
1121,3.1500000000000004,15.174999999999995,41.91375000000001,p,0.0,46.71407216777173
1122,0.0,14.617999999999995,40.50625,p,0.0,42.65736964484424
1123,2.1,14.129,39.09875,p,0.0,38.12612799119572
1124,4.2,14.996000000000004,37.69125,c,2.1,31.257447661038498
1125,3.1500000000000004,14.479,37.627,c,2.1,24.965581295306716
1126,3.1500000000000004,13.314999999999998,37.56275,c,0.0,19.651092110513357
1127,9.450000000000001,14.356999999999998,37.4985,c,2.1,13.553312062875685
1128,13.650000000000004,14.843000000000002,37.43425,c,6.3,9.59291275104485
1129,14.700000000000005,14.367999999999993,37.2271875,c,8.4,7.31490572608423
1130,13.650000000000004,14.674000000000001,37.020125,c,8.4,3.562710510492913
1131,13.650000000000004,14.441,36.8130625,c,8.4,4.03138846965722
1132,16.800000000000004,14.559000000000006,36.606,c,6.3,5.441226705436609
1133,12.600000000000003,15.306,36.4994375,c,5.25,3.9721759592210915
1134,12.600000000000003,16.788999999999994,36.392875,c,5.25,3.5208608569972735
1135,21.000000000000007,16.45799999999999,36.2863125,c,6.3,1.518978166981737
1136,15.750000000000005,18.306,36.17975,c,4.2,-0.08600000000000002
1137,9.450000000000001,18.090999999999983,36.0174375,c,3.1500000000000004,-0.08600000000000002
1138,8.4,17.868,35.855125,c,4.2,-0.08600000000000002
1139,2.1,17.884,35.6928125,c,1.05,0.0
1140,3.1500000000000004,17.012999999999998,35.5305,c,1.05,0.0
1141,4.2,16.165000000000006,35.4176875,c,1.05,0.0
1142,3.1500000000000004,15.086999999999994,35.304875,c,1.05,0.0
1143,2.1,15.662000000000008,35.1920625,c,1.05,0.0
1144,2.1,17.40699999999999,35.079249999999995,c,1.05,0.0
1145,3.1500000000000004,15.711000000000006,31.949187499999994,c,1.05,0.0
1146,1.05,16.162,28.819125,c,0.0,0.0
1147,0.0,16.595000000000002,25.6890625,c,0.0,0.0
1148,0.0,15.858999999999998,22.559,c,0.0,0.0
1149,0.0,15.852999999999998,19.19725,c,0.0,0.0
1150,0.0,15.612999999999998,15.8355,c,0.0,0.0
1151,1.05,14.886999999999995,12.47375,c,1.05,0.0
1152,1.05,13.137999999999995,9.112,v,1.05,0.0
1153,0.0,12.279000000000005,8.9273125,v,0.0,0.0
1154,0.0,12.459000000000001,8.742625,v,0.0,0.0
1155,0.0,11.785999999999998,8.557937500000001,v,0.0,0.0
1156,0.0,10.270999999999999,8.37325,v,0.0,0.0
1157,0.0,8.986000000000002,7.41875,v,0.0,0.0
1158,0.0,8.488,6.46425,v,0.0,0.0
1159,0.0,8.501999999999995,5.50975,v,0.0,0.0
1160,0.0,8.431000000000001,4.555249999999999,v,0.0,0.0
1161,0.0,8.316999999999995,4.461812499999999,v,0.0,0.0
1162,0.0,7.8749999999999964,4.368375,v,0.0,0.0
1163,0.0,7.8979999999999935,4.2749375,v,0.0,0.0
1164,0.0,7.643999999999999,4.1815,v,0.0,0.0
1165,0.0,7.400999999999996,4.17425,v,0.0,0.0
1166,1.05,7.206999999999994,4.167,sv,0.0,0.0
1167,1.05,7.406999999999997,4.15975,sv,0.0,0.0
1168,0.0,7.131999999999995,4.1525,sv,0.0,0.0
1169,0.0,7.8749999999999964,4.074125,sv,0.0,0.0
1170,0.0,7.199999999999997,3.99575,sv,0.0,0.0
1171,0.0,7.6809999999999965,3.917375,sv,0.0,0.0
1172,2.1,8.101999999999995,3.839,sv,0.0,0.0
1173,3.1500000000000004,7.095999999999997,3.8240625,sv,0.0,0.0
1174,3.1500000000000004,7.247999999999994,3.809125,sv,0.0,0.0
1175,5.25,7.186999999999998,3.7941875,sv,0.0,0.0
1176,7.35,7.3529999999999935,3.77925,sv,0.0,0.0
1177,5.25,7.3919999999999915,3.784875,sv,0.0,-0.08600000000000002
1178,4.2,7.694999999999997,3.7905,sv,0.0,-0.005414969539022312
1179,12.600000000000003,7.886999999999995,3.796125,sv,1.05,0.5543411245442572
1180,15.750000000000005,7.941999999999998,3.80175,sv,6.3,3.131964915744058
1181,11.550000000000002,8.955999999999996,3.7700625,sv,6.3,9.859090652497446
1182,15.750000000000005,8.837999999999997,3.738375,v,15.750000000000005,16.66064121750618
1183,11.550000000000002,9.311000000000003,3.7066875,v,14.700000000000005,15.247183098806067
1184,8.4,9.009999999999998,3.675,v,13.650000000000004,25.800612842167006
1185,11.550000000000002,9.682999999999996,3.6263125,v,13.650000000000004,23.416367851084036
1186,11.550000000000002,9.920999999999996,3.5776250000000003,v,3.1500000000000004,31.27000964660992
1187,16.800000000000004,10.050999999999998,3.5289375,v,7.35,33.93825999712722
1188,12.600000000000003,10.147999999999987,3.48025,v,22.050000000000008,56.90527406784049
1189,7.35,11.163000000000006,3.7805,v,17.850000000000005,51.18672464328048
1190,9.450000000000001,12.294,4.08075,v,1.05,46.04997211762699
1191,8.4,13.903999999999987,4.3809999999999985,v,1.05,32.052807260578156
1192,5.25,12.354,4.68125,c,1.05,52.151329708538086
1193,4.2,13.947000000000001,4.870125,c,1.05,48.68814761320789
1194,4.2,14.259000000000004,5.058999999999998,c,7.35,63.37945389588264
1195,4.2,14.977,5.247874999999999,c,17.850000000000005,74.73707663725952
1196,2.1,12.529999999999998,5.436749999999999,c,10.500000000000002,62.98482002049542
1197,0.0,12.959000000000005,5.632937499999999,c,7.35,66.3536938697226
1198,1.05,12.699999999999996,5.829125,c,14.700000000000005,72.53949442875508
1199,2.1,13.983999999999995,6.025312499999999,c,18.900000000000006,77.63507821781843
1200,1.05,14.673999999999996,6.221499999999999,c,12.600000000000003,73.32826461565071
1201,0.0,14.402999999999993,6.7786874999999975,c,16.800000000000004,78.04557201586549
1202,0.0,15.510000000000005,7.335874999999999,c,15.750000000000005,74.5637494057562
1203,0.0,14.667999999999996,7.893062499999999,c,11.550000000000002,75.79628635465949
1204,0.0,15.677999999999999,8.450249999999999,c,11.550000000000002,75.58620315934868
1205,0.0,15.908000000000005,8.5003125,c,10.500000000000002,76.59430667544027
1206,0.0,14.201000000000002,8.550374999999999,v,10.500000000000002,74.91536392071859
1207,0.0,14.333999999999996,8.600437499999998,v,10.500000000000002,74.73866155098429
1208,0.0,14.143000000000002,8.6505,v,10.500000000000002,70.19095064536684
1209,0.0,13.947000000000005,8.6170625,v,0.0,62.72880146759614
1210,0.0,14.773,8.583625,v,10.500000000000002,74.99851995302676
1211,0.0,15.140999999999995,8.5501875,v,10.500000000000002,66.14940279260814
1212,0.0,14.567999999999996,8.51675,v,0.0,57.9983721872581
1213,1.05,14.495999999999999,8.35875,v,0.0,57.528917425202984
1214,1.05,13.189999999999996,8.20075,v,1.05,58.22759557310042
1215,0.0,11.93,8.04275,v,2.1,54.432326263551225
1216,1.05,13.300000000000004,7.884749999999999,v,2.1,51.3539095534377
1217,2.1,12.07,7.3858125,v,2.1,46.11745805904947
1218,3.1500000000000004,11.488,6.886875,v,2.1,37.80182709828219
1219,5.25,12.060000000000004,6.3879375,v,3.1500000000000004,36.80810356290624
1220,4.2,12.216,5.888999999999999,v,4.2,31.01638493553364
1221,5.25,13.845999999999998,5.8625,v,5.25,26.367290957740256
1222,11.550000000000002,13.946999999999996,5.836,v,4.2,20.154685698196634
1223,11.550000000000002,14.929000000000006,5.8095,v,4.2,15.08204463392588
1224,9.450000000000001,12.309999999999995,5.783,v,4.2,10.65374166944905
1225,6.3,12.374999999999993,5.805375,v,1.05,8.281031909918886
1226,4.2,12.733000000000002,5.82775,v,1.05,7.525039299490642
1227,7.35,13.044000000000002,5.8501249999999985,v,2.1,6.3858013094051325
1228,14.700000000000005,16.554000000000002,5.8725,v,6.3,5.1596680822619465
1229,13.650000000000004,16.18299999999999,5.8843125,v,7.35,4.0984824173546075
1230,7.35,16.086,5.896125,c,4.2,2.164286784134386
1231,10.500000000000002,17.098,5.907937499999999,c,5.25,0.07814671368695675
1232,10.500000000000002,18.654000000000003,5.91975,c,5.25,-0.08600000000000002
1233,13.650000000000004,17.898999999999994,5.952000000000001,c,4.2,-0.08600000000000002
1234,12.600000000000003,18.278999999999996,5.9842499999999985,c,2.1,-0.08600000000000002
1235,8.4,16.868,6.0165,c,4.2,0.0
1236,7.35,15.463999999999993,6.04875,c,6.3,0.0
1237,5.25,17.208,6.0511875,c,3.1500000000000004,0.0
1238,5.25,15.869999999999992,6.053625,c,2.1,0.0
1239,6.3,16.041999999999998,6.0560625,c,3.1500000000000004,0.0
1240,6.3,14.886999999999993,6.0585,c,3.1500000000000004,0.0
1241,3.1500000000000004,15.253000000000002,6.0434375000000005,c,1.05,0.0
1242,4.2,14.713,6.0283750000000005,c,2.1,0.0
