,EWH,LV,MV,Tariff,EWH flex 50,EWH flex 100,EWH flex 150,EWH flex 200,EWH flex 250,EWH flex 300,EWH flex 350,EWH flex 400,EWH flex 450,EWH flex 500,EWH flex 550,EWH flex 600,EWH flex 650,EWH flex 700,EWH flex,PV
2287,7.35,18.77299999999999,27.4003125,p,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,6.3,7.35,0.0
2288,3.1500000000000004,19.188,27.3045,p,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,3.1500000000000004,0.0
2289,1.05,20.084000000000007,27.0073125,p,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0
2290,2.1,19.087999999999987,26.710125,p,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0
2291,5.25,20.875,26.4129375,p,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.0
2292,6.3,18.58,26.11575,p,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,0.0
2293,2.1,20.776999999999987,23.73825,p,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0
2294,1.05,20.442,21.36075,p,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0
2295,1.05,19.261000000000006,18.98325,p,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0
2296,0.0,19.867,16.60575,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,0.0,20.264,14.254875,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,0.0,19.172,11.904000000000002,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,0.0,18.097000000000016,9.553125,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.0,18.1,7.202250000000001,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,0.0,17.838,7.032437500000001,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,0.0,16.661000000000005,6.862625000000001,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.0,15.359999999999996,6.6928125000000005,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,12.656999999999995,6.5230000000000015,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,0.0,12.446000000000007,5.525125000000001,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,0.0,11.362000000000007,4.52725,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.0,11.016000000000002,3.5293750000000004,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.0,9.553999999999998,2.5315000000000003,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,0.0,9.441999999999998,2.4897500000000004,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,0.0,10.428999999999997,2.4480000000000004,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,0.0,10.184999999999997,2.40625,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,0.0,8.761000000000003,2.3645,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,0.0,8.233999999999996,2.383375,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,0.0,8.215999999999996,2.40225,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,0.0,7.641999999999998,2.421125,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,0.0,7.765999999999996,2.44,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,0.0,7.690999999999996,2.4611875,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,0.0,7.978999999999996,2.482375,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,0.0,8.470999999999995,2.5035625,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,0.0,7.755,2.52475,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,0.0,7.166999999999999,2.5643125,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,0.0,6.847999999999992,2.6038750000000004,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,0.0,6.859999999999991,2.6434375,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,1.05,6.568,2.6830000000000003,sv,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,1.05,0.0
2325,3.1500000000000004,6.907999999999994,4.13575,sv,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,0.0,0.0,0.0,3.1500000000000004,0.0
2326,2.1,7.082999999999997,5.5885,sv,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,0.0,2.1,0.0
2327,1.05,6.759999999999999,7.04125,sv,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,1.05,0.0
2328,1.05,7.0489999999999915,8.494,v,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,1.05,0.0
2329,1.05,6.734999999999995,11.3919375,v,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,1.05,0.0
2330,1.05,7.941999999999994,14.289875,v,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,1.05,0.0
2331,1.05,7.924999999999992,17.1878125,v,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0
2332,3.1500000000000004,10.09,20.08575,v,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,1.05,1.05,1.05,0.0,3.1500000000000004,0.0
2333,4.2,11.111000000000002,21.2521875,v,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,0.0,4.2,0.0
2334,5.25,12.840999999999996,22.418625,c,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,4.2,4.2,2.1,0.0,5.25,0.0
2335,6.3,14.829999999999995,23.5850625,c,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,5.25,4.2,4.2,1.05,0.0,6.3,0.0
2336,5.25,13.731000000000012,24.7515,c,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,3.1500000000000004,3.1500000000000004,3.1500000000000004,1.05,0.0,5.25,0.0
2337,4.2,12.741999999999996,27.6905,c,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.1500000000000004,3.1500000000000004,2.1,1.05,0.0,4.2,0.0
2338,6.3,13.987000000000007,30.6295,c,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,4.2,1.05,1.05,0.0,6.3,0.0
2339,9.450000000000001,13.877999999999995,33.5685,c,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,7.35,4.2,1.05,0.0,0.0,9.450000000000001,-0.0010000000000000002
2340,7.35,13.719,36.5075,c,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,5.25,3.1500000000000004,1.05,0.0,0.0,7.35,0.004695919026557469
2341,7.35,13.655999999999999,36.8510625,c,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,5.25,2.1,1.05,0.0,0.0,7.35,0.0003784971840042866
2342,7.35,15.31900000000001,37.194625,c,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,5.25,3.1500000000000004,2.1,1.05,0.0,7.35,-0.0010000000000000002
2343,5.25,14.028,37.5381875,c,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,4.2,4.2,2.1,2.1,0.0,5.25,0.008050597290009174
2344,6.3,12.627,37.88175,c,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,5.25,5.25,4.2,3.1500000000000004,0.0,6.3,0.09079929130928233
2345,4.2,13.953,38.10775,c,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.1500000000000004,3.1500000000000004,2.1,0.0,4.2,0.19779770020047796
2346,3.1500000000000004,12.534999999999995,38.33375,c,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,2.1,2.1,4.2,3.1500000000000004,0.3862684017888795
2347,2.1,13.178000000000004,38.55975,c,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,4.2,2.1,0.15003267938900702
2348,2.1,12.39,38.78575,c,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.05,1.05,0.0,0.0,2.1,0.10519916334112896
2349,3.1500000000000004,14.046000000000005,38.7213125,c,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,2.1,0.0,0.0,3.1500000000000004,0.2517524645281857
2350,1.05,12.598999999999993,38.656875,c,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,6.3,11.550000000000002,17.850000000000005,22.050000000000008,25.20000000000001,1.05,0.5599847816803579
2351,0.0,14.05,38.5924375,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,10.500000000000002,16.800000000000004,22.050000000000008,25.20000000000001,0.0,0.5615628416949111
2352,0.0,12.679000000000006,38.52799999999999,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21956845316245466
2353,0.0,13.506000000000006,38.67787499999999,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686669233380575
2354,0.0,14.547999999999995,38.82775,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15359183237425858
2355,0.0,15.585999999999995,38.977625,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18590899005950728
2356,0.0,16.153000000000006,39.1275,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694671421455508
2357,0.0,15.113999999999995,38.9856875,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24058321391844226
2358,0.0,14.087000000000005,38.843875,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3.1500000000000004,0.0,0.4227546840636919
2359,0.0,13.560000000000002,38.7020625,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3.1500000000000004,0.0,0.3407466039299262
2360,0.0,12.287999999999998,38.56025,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232405487080648
2361,0.0,13.700000000000005,38.29093750000001,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824296338388867
2362,0.0,12.67699999999999,38.021625,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330686020292025
2363,0.0,13.507000000000005,37.7523125,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29527502287957275
2364,0.0,13.184,37.483,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28285712097571275
2365,0.0,13.622000000000002,37.538,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21205536350283705
2366,0.0,12.678999999999995,37.593,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16929719980870994
2367,0.0,13.743,37.648,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195648190442284
2368,0.0,12.843000000000005,37.703,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1500000000000004,8.4,13.650000000000004,18.900000000000006,22.050000000000008,0.0,0.53815533976097
2369,0.0,11.911999999999995,37.69825,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1500000000000004,8.4,13.650000000000004,18.900000000000006,22.050000000000008,0.0,0.4972432885498118
2370,1.05,12.122999999999998,37.6935,c,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,4.2,4.2,1.05,0.4049031827085529
2371,3.1500000000000004,13.203999999999995,37.68875,c,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,4.2,4.2,3.1500000000000004,0.3142935616948134
2372,4.2,13.142999999999995,37.684,p,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,2.1,2.1,4.2,0.2431234185077137
2373,4.2,12.871000000000004,37.467125,p,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.08834378419522118
2374,5.25,12.11,37.25025,p,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.03378485016403149
2375,4.2,11.723,37.033375,p,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.014104066841969125
2376,3.1500000000000004,13.977999999999998,36.8165,p,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,-0.0006000000000000003
2377,2.1,13.672,36.0895,p,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0
2378,3.1500000000000004,14.641999999999996,35.3625,p,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,0.0
2379,4.2,14.979000000000005,34.63549999999999,p,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.0
2380,4.2,14.258999999999995,33.9085,p,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.0
2381,7.35,14.763,33.8276875,p,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,0.0
2382,9.450000000000001,17.121999999999996,33.746875,p,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,0.0
2383,7.35,17.322,33.666062499999995,p,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,0.0
2384,7.35,16.715000000000007,33.585249999999995,p,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,0.0
2385,5.25,17.530999999999995,33.4769375,p,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.0
2386,5.25,18.970000000000013,33.368625,p,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.0
2387,6.3,17.886999999999993,33.260312500000005,p,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,0.0
2388,3.1500000000000004,18.492,33.15200000000001,p,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,0.0
2389,6.3,19.527,29.772062500000004,p,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,0.0
2390,4.2,18.581,26.392125000000004,p,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.0
2391,0.0,19.046,23.012187500000003,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,0.0,20.855000000000008,19.63225,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,0.0,19.761,16.538999999999998,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,0.0,17.829,13.44575,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,0.0,18.695999999999994,10.3525,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,2.1,17.05,7.25925,c,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0
2397,2.1,16.42499999999999,7.1488125,c,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0
2398,0.0,14.674000000000001,7.038375,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,0.0,13.996000000000004,6.9279375000000005,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.0,13.925999999999995,6.817500000000001,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,0.0,12.450000000000005,5.7711250000000005,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,0.0,11.982999999999999,4.72475,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,0.0,11.613000000000005,3.678375,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,0.0,10.475999999999996,2.6319999999999997,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,0.0,9.906000000000002,2.6016875,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,0.0,9.568999999999999,2.571375,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,0.0,8.952999999999994,2.5410625,v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,0.0,8.376999999999997,2.51075,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,0.0,9.132,2.4891875,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,0.0,8.469999999999997,2.467625,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,0.0,8.631999999999994,2.4460625,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,0.0,8.129999999999997,2.4245,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,0.0,7.68,2.462,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,0.0,7.051999999999999,2.4995,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,0.0,7.173999999999998,2.537,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,0.0,7.489999999999997,2.5745,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,0.0,7.027999999999996,2.5674375,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,0.0,7.023999999999997,2.560375,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,0.0,7.251999999999994,2.5533125,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,0.0,6.9159999999999915,2.54625,sv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,2.1,7.299999999999995,4.8056875,sv,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.05,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0
2422,3.1500000000000004,7.544999999999996,7.065125,sv,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0
2423,2.1,8.649000000000001,9.3245625,sv,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0
2424,3.1500000000000004,8.406999999999996,11.584000000000001,v,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0
2425,2.1,7.852999999999996,15.0933125,v,2.1,2.1,2.1,2.1,2.1,2.1,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0
2426,3.1500000000000004,7.756999999999999,18.602625,v,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,1.05,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0
2427,4.2,8.982999999999999,22.1119375,v,4.2,4.2,4.2,4.2,4.2,4.2,3.1500000000000004,2.1,1.05,0.0,0.0,0.0,0.0,0.0,2.1,0.0
2428,4.2,10.972000000000005,25.62125,v,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.1500000000000004,0.0
2429,4.2,11.974000000000006,26.0455625,v,4.2,4.2,4.2,4.2,4.2,4.2,3.1500000000000004,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
2430,2.1,13.729999999999995,26.469875,c,2.1,2.1,2.1,2.1,2.1,2.1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,3.1500000000000004,14.838,26.8941875,c,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,7.35,13.952999999999996,27.3185,c,7.35,7.35,7.35,7.35,7.35,7.35,6.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0
